"enriched_in"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO_BP"	"6887"	"exocytosis "	15	515	50	5739	2.71844660194175	0.87123192193762	0.000559408482576981	0.703765506693243	3.12023300970874	"O00161;O00443;O60645;O75558;P11233;Q12846;Q13277;Q6P1M3;Q8IYI6;Q8NFX7;Q96A65;Q9NV70;Q9UPT5;Q9Y2D4;Q9Y3C0"
"Cluster_1"	"GO_CC"	"34451"	"centriolar satellite "	13	515	39	5739	2.33009708737864	0.679560899111343	0.000687944572825366	0.0407263187112617	3.42882748319641	"O43809;O60271;O75923;O75955;P05783;P33176;Q02763;Q13045;Q86VS8;Q8NI35;Q9UPT5;Q9Y5K6;Q9H1Z4"
"Cluster_1"	"GO_BP"	"6904"	"vesicle docking involved in exocytosis "	10	515	25	5739	1.74757281553398	0.43561596096881	0.00131061758943583	0.703765506693243	4.01172815533981	"O60645;O95716;P61006;Q15833;Q6IQ22;Q8IYI6;Q96A65;Q9NV70;Q9UPT5;Q9Y2D4"
"Cluster_1"	"GO_MF"	"48306"	"calcium-dependent protein binding "	13	515	43	5739	2.33009708737864	0.749259452866353	0.0014038020411747	0.227766881180596	3.10986678708512	"O76024;P04083;P06703;P07355;P0DP25;P12429;P19634;P26447;P60903;Q8WUM4;Q99816;Q9HCY8;Q9NW64"
"Cluster_1"	"GO_BP"	"7165"	"signal transduction "	53	515	360	5739	10.0970873786408	6.27286983795086	0.00152401868851166	0.703765506693243	1.60964401294498	"O00299;O60890;O75369;O75886;O95833;P04083;P06703;P11233;P11234;P11308;P15260;P17342;P27348;P28482;P31946;P40763;P43487;P49773;P50395;P51812;P61981;P62258;P63104;P68400;P78318;Q02750;Q02763;Q02952;Q04917;Q13177;Q13237;Q13464;Q14155;Q14511;Q14C86;Q15036;Q15173;Q15418;Q16539;Q5T0N5;Q70E73;Q70IA6;Q92783;Q99996;Q9NWQ8;Q9UJF2;Q9UKG1;Q9ULP0;Q9Y376;Q9Y5K6;Q9Y5S2;Q9Y6E0;Q6UWY5"
"Cluster_1"	"GO_BP"	"72659"	"protein localization to plasma membrane "	18	515	78	5739	3.30097087378641	1.35912179822269	0.00196443319377063	0.715895582472697	2.42875280059746	"O75955;O95716;P05026;P15311;P35241;P35613;P54709;P60903;P61006;Q01082;Q13237;Q13464;Q14156;Q14254;Q6IQ22;Q8N3R9;Q9BYI3;Q9H4M9"
"Cluster_1"	"GO_CC"	"145"	"exocyst "	7	515	12	5739	1.16504854368932	0.209095661265029	0.0023798599858863	0.117406425970391	5.57184466019417	"O60645;Q8IYI6;Q8NFX7;Q96A65;Q9NV70;Q9UPT5;Q9Y2D4"
"Cluster_1"	"GO_BP"	"36258"	"multivesicular body assembly "	10	515	28	5739	1.74757281553398	0.487889876285067	0.00248893092509509	0.793657848739696	3.58190013869626	"O43633;O75886;Q8NEZ2;Q8WUM4;Q92783;Q96FZ7;Q99816;Q9H7P6;Q9NP79;Q9NZ09"
"Cluster_1"	"GO_BP"	"30216"	"keratinocyte differentiation "	8	515	18	5739	1.35922330097087	0.313643491897543	0.003188849925109	0.903861795439229	4.3336569579288	"O95171;P04083;Q02750;Q08209;Q13443;Q92817;Q99816;Q9Y696"
"Cluster_1"	"GO_CC"	"70062"	"extracellular exosome "	154	515	1370	5739	29.7087378640777	23.8717546610908	0.00376653006608761	0.145002200459727	1.2445142087733	"O00161;O00299;O00443;O00757;O14907;O14908;O15031;O15144;O43633;O43707;O43795;O60271;O60488;O75369;O75695;O75844;O75882;O75923;O75955;O95171;O95347;O95716;O95833;P00558;P04040;P04083;P04424;P04632;P05023;P05026;P05067;P05387;P05388;P05783;P06703;P06733;P06753;P07355;P09417;P09960;P11233;P11234;P12429;P13693;P15311;P15428;P17342;P18669;P18827;P19634;P23381;P25788;P25789;P26038;P26447;P27348;P27701;P28070;P30711;P31946;P35241;P35579;P35613;P36222;P37802;P41091;P41743;P46939;P48643;P49137;P49189;P49773;P50395;P51665;P52565;P52566;P54709;P55786;P60903;P61006;P61088;P61163;P61981;P62258;P62750;P62937;P62979;P63104;P78417;P84077;Q01082;Q04837;Q04917;Q06323;Q06830;Q08722;Q09666;Q12846;Q13277;Q13443;Q13561;Q13813;Q14254;Q14974;Q15833;Q15843;Q16543;Q5THJ4;Q6UVK1;Q7Z406;Q8N3R9;Q8NI35;Q8WUM4;Q92520;Q92688;Q92692;Q92817;Q969L2;Q969X1;Q96BM9;Q96FZ7;Q96TA1;Q99747;Q99816;Q9BUL8;Q9BVK6;Q9BW04;Q9BWD1;Q9BYG5;Q9H0U4;Q9H4M9;Q9H7P6;Q9H8L6;Q9HCY8;Q9NP79;Q9NQW7;Q9UHN6;Q9UJ68;Q9UKG1;Q9UM54;Q9UNF0;Q9UQ80;Q9UQB8;Q9Y376;Q9Y5K6;Q9Y5S2;Q9Y5Y7;Q9Y696;Q9Y6E0;O95164;Q15847;Q5VW32;Q53SF7;Q8N9N7"
"Cluster_1"	"GO_CC"	"32991"	"protein-containing complex "	46	515	314	5739	8.7378640776699	5.47133646976825	0.00391897839080343	0.145002200459727	1.5970255395461	"O14980;O43504;O43707;O60341;O75477;O75844;O94885;O94905;P04040;P05023;P05067;P0DP25;P15311;P16234;P17342;P18827;P23381;P26583;P27348;P35579;P42858;P46939;P49321;P49593;P61088;P62937;P84077;Q01105;Q07157;Q07666;Q0VF96;Q13596;Q13884;Q14155;Q15036;Q16625;Q8IW35;Q8N3R9;Q8TBC4;Q92600;Q96AP7;Q96QG7;Q9BYG5;Q9H2M9;Q9Y279;Q9Y371"
"Cluster_1"	"GO_BP"	"90522"	"vesicle tethering involved in exocytosis "	6	515	9	5739	0.970873786407767	0.156821745948772	0.00396872850864299	1	6.19093851132686	"O60645;Q8IYI6;Q96A65;Q9NV70;Q9UPT5;Q9Y2D4"
"Cluster_1"	"GO_MF"	"51015"	"actin filament binding "	25	515	138	5739	4.66019417475728	2.40460010454783	0.00521067309114821	0.676345367231038	1.93803292528493	"A0MZ66;O00291;O14639;O43707;O43795;O60861;O75369;P06753;P13797;P15311;P35579;P46939;Q01082;Q13045;Q13813;Q14331;Q6WCQ1;Q7Z406;Q8NF91;Q96PY5;Q9ULL8;Q9UM54;Q9UPN3;Q9Y613;Q92828"
"Cluster_1"	"GO_BP"	"10800"	"positive regulation of peptidyl-threonine phosphorylation "	6	515	10	5739	0.970873786407767	0.174246384387524	0.00555585372796077	1	5.57184466019417	"P05067;P0DP25;P28482;P36222;Q9C0C2;Q9Y376"
"Cluster_1"	"GO_CC"	"30139"	"endocytic vesicle "	10	515	33	5739	1.74757281553398	0.575013068478829	0.0061684253071938	0.214806340109337	3.03918799646955	"O75886;O75923;Q14254;Q14C86;Q16625;Q5VWQ8;Q96B97;Q9H4M9;Q9UM54;Q9Y5K6"
"Cluster_1"	"GO_CC"	"31252"	"cell leading edge "	10	515	36	5739	1.74757281553398	0.627286983795086	0.00983417936451818	0.289300730043496	2.78592233009709	"A0MZ66;P35579;P41743;P84077;Q03001;Q16625;Q86SQ0;Q8IYI6;Q9Y5K6;Q9Y5S2"
"Cluster_1"	"GO_CC"	"98978"	"glutamatergic synapse "	23	515	131	5739	4.27184466019417	2.28262763547656	0.0102623569778943	0.289300730043496	1.87145927517972	"O00291;O14908;O15144;O60890;O75955;P41743;P61006;P63010;P63104;P63151;Q01082;Q08209;Q12846;Q13177;Q13277;Q13363;Q14254;Q16539;Q969L2;Q99996;Q9C0D5;Q9UNF0;Q9UQB8"
"Cluster_1"	"GO_CC"	"48471"	"perinuclear region of cytoplasm "	49	515	364	5739	9.32038834951456	6.34256839170587	0.0120431677831052	0.324070696709014	1.46949749279846	"A0MZ66;O00299;O43707;O43795;O60271;O60645;O75128;O94811;O95171;P05067;P05783;P06703;P15311;P19634;P22059;P26038;P26447;P26583;P31946;P32456;P33176;P36222;P42858;P49593;P58546;P62753;P84077;Q01105;Q06787;Q12846;Q13177;Q14254;Q27J81;Q5JSH3;Q70IA6;Q8IYI6;Q8NI35;Q92900;Q969L2;Q96QG7;Q9H0U4;Q9H4M9;Q9HCY8;Q9NV70;Q9UM54;Q9Y3A3;Q9Y5K6;Q9Y5X3;Q9Y696"
"Cluster_1"	"GO_BP"	"6886"	"intracellular protein transport "	26	515	158	5739	4.85436893203883	2.75309287332288	0.0129821819266238	1	1.76324198107411	"O75558;P49755;P53367;P63010;P84077;Q04917;Q10567;Q12846;Q13277;Q13596;Q15036;Q15833;Q7Z7H5;Q86Y82;Q99747;Q9BVK6;Q9H0U4;Q9H2M9;Q9H4M9;Q9NR31;Q9NX57;Q9ULC3;Q9UM54;Q9Y2D4;Q9Y5X3;Q9Y678"
"Cluster_1"	"GO_BP"	"150105"	"protein localization to cell-cell junction "	5	515	8	5739	0.776699029126214	0.139397107510019	0.0131743867118705	1	5.57184466019418	"P23458;Q07157;Q0VF96;Q13177;Q9UDY2"
"Cluster_1"	"GO_CC"	"1931"	"uropod "	5	515	8	5739	0.776699029126214	0.139397107510019	0.0131743867118705	0.332501807677957	5.57184466019418	"O75955;P15311;P26038;P35579;Q14254"
"Cluster_1"	"GO_CC"	"16323"	"basolateral plasma membrane "	16	515	81	5739	2.9126213592233	1.41139571353894	0.0136510045733749	0.332501807677957	2.06364617044229	"O75955;P04083;P05023;P05026;P07355;P15311;P15428;P19634;P26038;P35613;P54709;Q02763;Q07157;Q12846;Q14254;Q9ULP0"
"Cluster_1"	"GO_BP"	"18105"	"peptidyl-serine phosphorylation "	15	515	71	5739	2.71844660194175	1.23714932915142	0.0145520032353615	1	2.19734718993573	"P11387;P19784;P28482;P41743;P49137;P51812;P68400;Q13177;Q13464;Q15208;Q15418;Q16539;Q9Y2H1;Q9Y376;Q6A1A2"
"Cluster_1"	"GO_CC"	"16324"	"apical plasma membrane "	20	515	112	5739	3.68932038834951	1.95155950514027	0.0145764217147105	0.332501807677957	1.89044729542302	"P04083;P05023;P05026;P15311;P19634;P26038;P35241;P41743;P54709;Q02763;Q13237;Q13277;Q16625;Q6UVK1;Q8N3R9;Q8NI35;Q8WWI1;Q969L2;Q9BYG5;Q9ULL8"
"Cluster_1"	"GO_CC"	"5902"	"microvillus "	9	515	32	5739	1.55339805825243	0.557588430040077	0.0146031199318022	0.332501807677957	2.78592233009709	"O43795;P15311;P16234;P26038;P35241;Q02763;Q96A65;Q9UM54;Q9Y696"
"Cluster_1"	"GO_BP"	"36376"	"sodium ion export across plasma membrane "	4	515	4	5739	0.58252427184466	0.0696985537550096	0.0151041491648886	1	8.35776699029126	"P05023;P05026;P19634;P54709"
"Cluster_1"	"GO_CC"	"90543"	"Flemming body "	7	515	20	5739	1.16504854368932	0.348492768775048	0.016790515224492	0.368147593070344	3.3431067961165	"P11233;P37198;Q8WUM4;Q96A65;Q99816;Q9NV70;Q9UPT5"
"Cluster_1"	"GO_BP"	"43087"	"regulation of GTPase activity "	12	515	52	5739	2.13592233009709	0.906081198815125	0.017112161181401	1	2.35731889469754	"O15031;O75051;P35241;Q14C86;Q4KMP7;Q5VWQ8;Q8TC07;Q96M96;Q9H2M9;Q9UJF2;Q9Y3P9;Q9Y4D7"
"Cluster_1"	"GO_BP"	"35556"	"intracellular signal transduction "	21	515	123	5739	3.88349514563107	2.14323052796654	0.0193792053366609	1	1.81198200331518	"P23458;P28482;P41743;P49137;P51812;P62258;Q13177;Q14155;Q15208;Q15418;Q16539;Q6UVK1;Q8NI35;Q9NWQ8;Q9UHY1;Q9UIK4;Q9Y2H1;Q9Y376;Q9Y4K4;Q6A1A2;Q92828"
"Cluster_1"	"GO_BP"	"43328"	"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway "	6	515	15	5739	0.970873786407767	0.261369576581286	0.0203594952173945	1	3.71456310679612	"O75886;Q8NEZ2;Q92783;Q99816;Q9H7P6;Q9NZ09"
"Cluster_1"	"GO_CC"	"15629"	"actin cytoskeleton "	23	515	142	5739	4.27184466019417	2.47429865830284	0.0203911484315961	0.431127138268032	1.72648707780665	"O14639;O14907;O15144;O43707;O43795;O60890;O75369;P06753;P15311;P17948;P35579;Q03001;Q09666;Q13045;Q6WCQ1;Q7Z7B0;Q9P2B4;Q9UJ68;Q9UM54;Q9UPN3;Q9Y2H1;Q9Y5K6;Q9Y696"
"Cluster_1"	"GO_CC"	"5923"	"bicellular tight junction "	12	515	55	5739	2.13592233009709	0.958355114131382	0.0211764238052706	0.432291134231732	2.22873786407767	"O00501;P41743;Q07157;Q0VF96;Q16625;Q8N3R9;Q8NI35;Q8WUM4;Q96AP7;Q9BYG5;Q9P2M7;Q9UDY2"
"Cluster_1"	"GO_BP"	"281"	"mitotic cytokinesis "	9	515	35	5739	1.55339805825243	0.609862345356334	0.0221758493091328	1	2.54712898751734	"O60645;Q01082;Q13464;Q8IYI6;Q8WUM4;Q96A65;Q9NV70;Q9UPT5;Q9Y2D4"
"Cluster_1"	"GO_MF"	"31267"	"small GTPase binding "	26	515	168	5739	4.85436893203883	2.9273392577104	0.0226291099062909	1	1.65828710124827	"O00410;O14980;O60610;P43487;P49792;P50395;P52566;P61006;Q13177;Q13464;Q14974;Q14C86;Q27J81;Q6WKZ4;Q8IUD2;Q8IYI6;Q96A65;Q96M96;Q96PY5;Q9H2M9;Q9H4M9;Q9Y2T2;Q9Y333;Q9Y3P9;Q9Y4D1;Q9Y5S2"
"Cluster_1"	"GO_CC"	"42383"	"sarcolemma "	11	515	46	5739	1.94174757281553	0.80153336818261	0.0227446948776203	0.440293673665943	2.42254115660616	"O75923;O75955;P04083;P05023;P05026;P07355;P35613;P46939;Q08209;Q09666;Q13884"
"Cluster_1"	"GO_CC"	"5856"	"cytoskeleton "	31	515	213	5739	5.8252427184466	3.71144798745426	0.023055918722372	0.440293673665943	1.56953370709695	"O00291;P05783;P06753;P23458;P26038;P28482;P37802;P46939;P49773;P52565;P52566;P62328;Q02952;Q13464;Q13884;Q16825;Q5T0N5;Q70E73;Q8NF91;Q96B97;Q96M96;Q99996;Q9C0C2;Q9P0K7;Q9UNF0;Q9UPN3;Q9Y5S2;Q9Y613;P63313;Q5QJ74;Q9NYL9"
"Cluster_1"	"GO_CC"	"5768"	"endosome "	24	515	151	5739	4.46601941747573	2.63112040425161	0.0238212085784515	0.440692358701353	1.69738314151611	"O15144;O75923;O75955;O95716;P04083;P05067;P07355;P15311;P17948;P23458;P35613;P41743;P61006;Q12846;Q13596;Q14254;Q14C86;Q15036;Q6IQ22;Q8WUM4;Q99816;Q9UKG1;Q9UNF0;Q9Y5X3"
"Cluster_1"	"GO_BP"	"6605"	"protein targeting "	7	515	22	5739	1.16504854368932	0.383342045652553	0.0238946887626498	1	3.03918799646955	"O14908;P27348;P31946;P61981;P62258;P63104;Q16543"
"Cluster_1"	"GO_MF"	"5516"	"calmodulin binding "	16	515	84	5739	2.9126213592233	1.4636696288552	0.024256131261103	1	1.98994452149792	"O43795;O76024;P19634;P35579;P49137;Q01082;Q01844;Q02952;Q07157;Q08209;Q13813;Q13884;Q7Z406;Q8IW35;Q9UIK4;Q9UM54"
"Cluster_1"	"GO_CC"	"30315"	"T-tubule "	6	515	16	5739	0.970873786407767	0.278794215020038	0.0249641610016995	0.441149915571867	3.48240291262136	"O75923;P05023;P05026;P19634;P35241;Q09666"
